id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hospital_client_user,hospital.client.user,model_hospital_client,base.group_user,1,1,1,0
access_hospital_client_manager,hospital.client.manager,model_hospital_client,base.group_system,1,1,1,1
access_instrument_catalog_user,instrument.catalog.user,model_instrument_catalog,base.group_user,1,1,1,0
access_instrument_catalog_manager,instrument.catalog.manager,model_instrument_catalog,base.group_system,1,1,1,1
access_instrument_order_user,instrument.order.user,model_instrument_order,base.group_user,1,1,1,0
access_instrument_order_manager,instrument.order.manager,model_instrument_order,base.group_system,1,1,1,1
access_instrument_order_line_user,instrument.order.line.user,model_instrument_order_line,base.group_user,1,1,1,0
access_instrument_order_line_manager,instrument.order.line.manager,model_instrument_order_line,base.group_system,1,1,1,1
access_surgery_type_user,surgery.type.user,model_surgery_type,base.group_user,1,1,1,0
access_surgery_type_manager,surgery.type.manager,model_surgery_type,base.group_system,1,1,1,1
access_surgery_type_instrument_user,surgery.type.instrument.user,model_surgery_type_instrument,base.group_user,1,1,1,0
access_surgery_type_instrument_manager,surgery.type.instrument.manager,model_surgery_type_instrument,base.group_system,1,1,1,1
access_medical_doctor_user,medical.doctor.user,model_medical_doctor,base.group_user,1,1,1,0
access_medical_doctor_manager,medical.doctor.manager,model_medical_doctor,base.group_system,1,1,1,1
